t_sec,X,Y,Z,MAG,temp,phase,event_flag,terminal_id,location
520.0,1.8391719369631503,1.5313632384895697,1.6143273113404188,2.8868112944994575,22.066116183733808,0.6943273883314451,0,obs_terminal_2,Hoshimigato Shrine
520.5,1.7168522570684268,1.4470186409262542,1.5555324579324656,2.7315061499968167,22.047742244303944,0.7003181342643585,0,obs_terminal_2,Hoshimigato Shrine
521.0,1.640264931490667,1.829174126641065,2.013824772049469,3.1767652169417997,22.006102531411454,0.8397939415167269,0,obs_terminal_2,Hoshimigato Shrine
521.5,1.4807671862989398,1.5906709499514862,1.8895964262840015,2.879840305514268,22.050946310558366,0.821165412580326,0,obs_terminal_2,Hoshimigato Shrine
522.0,1.6563221016914456,1.9996790286658765,1.7207955081717337,3.115005024583698,21.994229313764443,0.8790394753582411,0,obs_terminal_2,Hoshimigato Shrine
522.5,2.5737483969254114,1.87797442583761,2.4440461812150356,4.015511236528672,22.0211214389634,0.6303592588453114,0,obs_terminal_2,Hoshimigato Shrine
523.0,1.5403924083654439,1.172690530130896,2.0546833728301515,2.823072017110662,22.082586303782804,0.6506897736590532,0,obs_terminal_2,Hoshimigato Shrine
523.5,0.5895669234114479,0.5416080872333514,0.43985383930676225,0.9134549125656443,21.98766905633979,0.7430261778394893,0,obs_terminal_2,Hoshimigato Shrine
524.0,2.210281621410905,1.8033948252507797,1.969903877661884,3.4667130006557274,21.961681368961415,0.6843682254983666,0,obs_terminal_2,Hoshimigato Shrine
524.5,1.9371213619483054,1.4472126067712208,2.2417858777968274,3.297342478724844,22.02351858571635,0.6416389579915149,0,obs_terminal_2,Hoshimigato Shrine
525.0,1.8212058977168755,1.862379966735516,1.455863839470864,2.984089405740947,22.037013715374577,0.7965754118400834,0,obs_terminal_2,Hoshimigato Shrine
525.5,1.6882127185608213,2.1249465018537332,1.852933425570884,3.2861561281303704,22.005522386857265,0.8994345765912474,0,obs_terminal_2,Hoshimigato Shrine
526.0,0.31346073523069146,0.9366640664584807,0.8188334580734724,1.282998611841207,22.050169065685303,1.2478553790882887,0,obs_terminal_2,Hoshimigato Shrine
526.5,2.2760423194147394,2.0758500075424733,2.052788168638151,3.7018186285772683,21.989937043188323,0.7394293603749149,0,obs_terminal_2,Hoshimigato Shrine
527.0,1.434156177132631,1.5326138867225032,1.8352051131900755,2.788133259667001,22.006377300479176,0.8185728231608088,0,obs_terminal_2,Hoshimigato Shrine
527.5,1.534699117268716,1.9705786640578007,1.5787929612411424,2.9548382132106283,22.01872874412818,0.9091126164977033,0,obs_terminal_2,Hoshimigato Shrine
528.0,2.5103995826550483,2.363964846191236,1.8325011936742668,3.904932327639009,22.014368051901872,0.7553653848718609,0,obs_terminal_2,Hoshimigato Shrine
528.5,-2.6086876118897484,0.8617147538743417,3.000646740951097,4.068376117992558,22.080663581464442,2.822552031899415,0,obs_terminal_2,Hoshimigato Shrine
529.0,1.7372893820154487,1.79685330732762,1.009180739961447,2.6954224104631463,22.018477812500016,0.802250421993046,0,obs_terminal_2,Hoshimigato Shrine
529.5,1.8714760042957788,1.584067643929546,1.8645195829847956,3.080280183771144,21.984804893253933,0.7024160380514124,0,obs_terminal_2,Hoshimigato Shrine
530.0,2.0900862523632586,2.700835522162971,2.0308917680083916,3.973348013131932,22.02639908507455,0.9121947803564731,0,obs_terminal_2,Hoshimigato Shrine
530.5,1.2583057834163476,1.6337984178015261,1.942416680805769,2.8329513367621226,22.050442542013506,0.9145096430872074,0,obs_terminal_2,Hoshimigato Shrine
531.0,2.1832698069805776,2.48337387752522,2.159933046021738,3.9495725881346195,22.03871177207594,0.8496180641856065,0,obs_terminal_2,Hoshimigato Shrine
531.5,2.228465265731575,2.864741149024062,2.2287802657014675,4.259138500244399,22.03594037855815,0.9096806782746212,0,obs_terminal_2,Hoshimigato Shrine
532.0,1.7926263300547551,2.1014657563640853,1.5734879168560278,3.178919896579399,21.9250974928243,0.864542239978427,0,obs_terminal_2,Hoshimigato Shrine
532.5,1.3548683158687875,1.7259112127495488,1.143737615831862,2.4743834386587085,21.875374369157985,0.9052588403976906,0,obs_terminal_2,Hoshimigato Shrine
533.0,1.2764485554680187,1.5921575267291694,1.4051022159905904,2.4776195716974803,22.06376322693103,0.8950135921845374,0,obs_terminal_2,Hoshimigato Shrine
533.5,1.652237265667163,1.2929370481513662,1.1559993154649382,2.3953932056965255,22.021942872310305,0.6640017939238675,0,obs_terminal_2,Hoshimigato Shrine
534.0,1.8072794610762775,1.6981585124053857,1.5448337224796425,2.92173109881682,21.998921129169236,0.754279163926921,0,obs_terminal_2,Hoshimigato Shrine
534.5,1.5901296065137365,1.5742265816432448,2.030779258607901,3.0217157200927693,22.034715651389007,0.7803725309979356,0,obs_terminal_2,Hoshimigato Shrine
535.0,2.0348758952667487,1.7759158168111764,1.7484051685555628,3.217377430605487,22.096365496783296,0.717548070798053,0,obs_terminal_2,Hoshimigato Shrine
535.5,2.4318231354851636,2.023811797496133,2.4786177597795187,4.019094917149863,22.07067655829232,0.6940808544421615,0,obs_terminal_2,Hoshimigato Shrine
536.0,3.0148926584930904,1.879456347666371,2.4198079101584433,4.298535125724149,22.048111028640097,0.5574413011432385,0,obs_terminal_2,Hoshimigato Shrine
536.5,1.468941433269459,1.1167937451129946,1.7549607335880144,2.5465475412673966,21.955663718358366,0.6500422814092677,0,obs_terminal_2,Hoshimigato Shrine
537.0,2.654776241442246,2.9683412594114253,2.143625521909792,4.522611756787604,21.962160459851507,0.8411040249776173,0,obs_terminal_2,Hoshimigato Shrine
537.5,2.116373575981186,2.345180735080101,1.9361697892903558,3.705086132097727,21.880679765931614,0.8366374549925999,0,obs_terminal_2,Hoshimigato Shrine
538.0,1.5011924742500504,1.999888491971764,1.3501955660945661,2.8418587036950855,22.031675673694245,0.9268869666090731,0,obs_terminal_2,Hoshimigato Shrine
538.5,1.460279911353719,1.3638646434060357,0.8829810606879087,2.1845365042886886,22.055431359873058,0.7512717812503764,0,obs_terminal_2,Hoshimigato Shrine
539.0,2.374561568270412,1.8275252573252427,2.0716116470691803,3.642796456562076,22.059508902309574,0.6559441311426265,0,obs_terminal_2,Hoshimigato Shrine
539.5,1.2703924366711488,1.5131084270253756,1.9196969616147548,2.754746899357432,22.03377152356384,0.8723762636770571,0,obs_terminal_2,Hoshimigato Shrine
540.0,1.4767098507555323,1.5668577340120962,1.1855217803582003,2.457880597924892,21.992296657088634,0.8150086558698675,0,obs_terminal_2,Hoshimigato Shrine
540.5,1.8643301717926808,1.6253507104101255,1.8423041142203305,3.0840843650199297,21.971786126904494,0.7170231650906658,0,obs_terminal_2,Hoshimigato Shrine
541.0,2.4757644596404846,2.439744798133185,1.8360657392321937,3.9310179010555446,21.958731760195462,0.7780705367091713,0,obs_terminal_2,Hoshimigato Shrine
541.5,1.799390270019864,1.5597067861189597,2.073723735748089,3.1576606427405562,21.99182875754174,0.7141653443134792,0,obs_terminal_2,Hoshimigato Shrine
542.0,2.3977766860313765,2.3251874421650554,2.757253770526129,4.331082778285153,21.951108687305176,0.7700299482156955,0,obs_terminal_2,Hoshimigato Shrine
542.5,2.171068493477546,1.6790095089653367,1.389456850014663,3.076231732594206,22.08779770325043,0.6582823428089943,0,obs_terminal_2,Hoshimigato Shrine
543.0,2.2971699444727665,2.3310068276421814,2.1801036540796925,3.9323573752693317,21.93488142234672,0.7927090942404396,0,obs_terminal_2,Hoshimigato Shrine
543.5,2.7790544987592747,2.0808578418970862,2.2286706686596958,4.1255407178457,21.990147336155538,0.6427100326513449,0,obs_terminal_2,Hoshimigato Shrine
544.0,1.396387500784307,2.372882626526792,2.549595867361959,3.7524537436840593,21.903189079328456,1.0388925039131571,0,obs_terminal_2,Hoshimigato Shrine
544.5,1.7026437189790602,2.0896448603999644,1.9496480941673802,3.3266708534908185,22.014827743064902,0.8870956062195752,0,obs_terminal_2,Hoshimigato Shrine
545.0,1.3894175323807476,1.5311045724988361,1.3852039626307002,2.4886848553606873,21.999880814512142,0.8338744398480287,0,obs_terminal_2,Hoshimigato Shrine
545.5,1.7684548785623313,2.635484400579124,1.7782582826556776,3.638050742230011,21.982160482318022,0.9797879869904397,0,obs_terminal_2,Hoshimigato Shrine
546.0,1.290742924336454,2.059334890596255,1.1157362754776012,2.6742746539516733,21.953360836698497,1.0109204751995726,0,obs_terminal_2,Hoshimigato Shrine
546.5,2.2705702381947512,1.5830055776028706,2.362776982066682,3.6392459290740033,22.00012309177938,0.6088336299313415,0,obs_terminal_2,Hoshimigato Shrine
547.0,1.949135826243619,1.9442382398510203,2.527634500717009,3.7373960148290832,21.972776955499288,0.7841402355112059,0,obs_terminal_2,Hoshimigato Shrine
547.5,1.7475703734588945,1.635753592084442,1.0280452130921296,2.6051044094949547,21.993156605531667,0.7523608018853668,0,obs_terminal_2,Hoshimigato Shrine
548.0,2.021068587110789,2.335148486617926,1.8751874070396262,3.613027054960977,22.0978715000959,0.8573728511309391,0,obs_terminal_2,Hoshimigato Shrine
548.5,1.928183370595863,1.8242672125082355,1.6030089880248706,3.100883710970715,22.008608860794627,0.7577123608199973,0,obs_terminal_2,Hoshimigato Shrine
549.0,2.268329528661806,1.9583381760830008,2.23577714492196,3.738864360238089,22.0266433603987,0.7121874582065431,0,obs_terminal_2,Hoshimigato Shrine
549.5,1.9703130388384693,2.010317626463111,1.8129254555598489,3.348165040391833,21.976776761215977,0.7954476365251703,0,obs_terminal_2,Hoshimigato Shrine
550.0,1.9125808814279361,1.087712610410851,2.0097772227027204,2.9799813482210102,21.96077822451626,0.5170977815994737,0,obs_terminal_2,Hoshimigato Shrine
550.5,1.6214364955179965,0.7309943150278885,2.1122189584368227,2.7613181500835267,21.99885211432757,0.42354501664309036,0,obs_terminal_2,Hoshimigato Shrine
551.0,1.4385208608861415,1.6718691473582818,1.9867142600318388,2.9684208367593317,22.12519630024261,0.8602800821621406,0,obs_terminal_2,Hoshimigato Shrine
551.5,2.2642171887001474,2.126580262690424,1.9002144850013682,3.641406071873705,21.9856286152553,0.7540617438173418,0,obs_terminal_2,Hoshimigato Shrine
552.0,2.262636968144682,1.8105599072412089,1.8723753023298921,3.450136591513328,22.01807189016824,0.6748622902218129,0,obs_terminal_2,Hoshimigato Shrine
552.5,1.365006563452454,1.6606564642964197,1.588332633058484,2.672793176419803,21.95858007424547,0.8828030273675475,0,obs_terminal_2,Hoshimigato Shrine
553.0,1.0069992711949802,1.456052533123788,1.8021471906641975,2.5262365305375267,21.86223639807991,0.9657333160698004,0,obs_terminal_2,Hoshimigato Shrine
553.5,2.2432107100585004,1.9045608752247052,1.978581640104058,3.5460022171051615,21.96050843340342,0.7039326507260695,0,obs_terminal_2,Hoshimigato Shrine
554.0,1.6696196399151932,1.3794709338941586,1.5064375574638573,2.6381667714507806,22.11903547636769,0.6905247456673282,0,obs_terminal_2,Hoshimigato Shrine
554.5,1.8133836824020162,2.0652487641004686,1.7638931277955237,3.2657207173156566,22.029769514736238,0.8502436882406541,0,obs_terminal_2,Hoshimigato Shrine
555.0,1.4133850404944235,2.151418802236402,2.1359097701463465,3.3449021931166176,22.082046210052674,0.9895474514074212,0,obs_terminal_2,Hoshimigato Shrine
555.5,2.005931850612606,2.102338013787224,2.127473945992647,3.6013515663420654,21.9826138882534,0.808860223144327,0,obs_terminal_2,Hoshimigato Shrine
556.0,1.7354607619797369,2.044220895895516,2.2624572714059887,3.5084720367312303,21.882158444812166,0.8669066331584753,0,obs_terminal_2,Hoshimigato Shrine
556.5,2.802669840513083,2.584582735804791,2.4288764718002533,4.520449874559683,21.94456454982688,0.74493819143784,0,obs_terminal_2,Hoshimigato Shrine
557.0,0.8065010193478364,1.2002679373552243,1.550046319302834,2.119842118563627,22.01985123805221,0.9791558624974022,0,obs_terminal_2,Hoshimigato Shrine
557.5,2.0533557977818817,1.9271898618077485,2.0419602461001256,3.4784957154483203,22.011880693046823,0.7537131325312412,0,obs_terminal_2,Hoshimigato Shrine
558.0,1.6936506762817602,1.8735567049263113,1.4634399483301461,2.9189593731692365,21.999478810171087,0.8357887660229331,0,obs_terminal_2,Hoshimigato Shrine
558.5,1.5195370795871839,1.6469647458265917,2.016216021553399,3.014400911591657,21.973487549378184,0.8256188714143985,0,obs_terminal_2,Hoshimigato Shrine
559.0,1.8945707317073586,2.739853929921337,1.5306699036393836,3.665944376099418,22.046985784340162,0.9658073168385586,0,obs_terminal_2,Hoshimigato Shrine
559.5,2.174201226581052,2.3380459435097958,1.882073889696177,3.7061856313338195,21.974932666299953,0.8216933303249241,0,obs_terminal_2,Hoshimigato Shrine
560.0,1.986108038685359,2.4078177416747337,1.3974665804798485,3.41981348351226,22.015390843508136,0.8810807032347433,0,obs_terminal_2,Hoshimigato Shrine
560.5,1.9725877200965616,2.360443220706282,2.577649926440505,4.013361889355698,22.00976640825163,0.874671604533084,0,obs_terminal_2,Hoshimigato Shrine
561.0,1.97100988758656,1.9169362775374255,1.7903017871123539,3.2809610113563847,21.98157487783189,0.7714910459581324,0,obs_terminal_2,Hoshimigato Shrine
561.5,1.455019122645103,2.107071275475455,1.9929583873213292,3.2447978582326384,21.95593519744802,0.9664469294208707,0,obs_terminal_2,Hoshimigato Shrine
562.0,2.5348740320682848,2.6686419060235154,2.4075197286266192,4.398111779475976,21.978633495663853,0.811099712103858,0,obs_terminal_2,Hoshimigato Shrine
562.5,2.0922416820745324,2.0605818413645336,2.3401851167884464,3.7549885701569687,22.093681089134886,0.7777746207188009,0,obs_terminal_2,Hoshimigato Shrine
563.0,2.3747582858654397,2.349467368943492,2.2250989258611593,4.0137936000603345,22.055622393163308,0.7800447621913865,0,obs_terminal_2,Hoshimigato Shrine
563.5,1.5907338808744096,1.4297830116046242,2.269819696935362,3.1187810433935064,22.0510194365641,0.7321626410613608,0,obs_terminal_2,Hoshimigato Shrine
564.0,1.9272295370310297,1.8410169989285208,2.031585421314269,3.3512529899793138,21.96067681466126,0.7625234656301476,0,obs_terminal_2,Hoshimigato Shrine
564.5,1.983491447094139,2.5277612571756034,1.834912384988582,3.7000971277194976,21.928115536351655,0.90546501002242,0,obs_terminal_2,Hoshimigato Shrine
565.0,2.1545042895831403,2.8487503707949267,2.0765883889153125,4.131523538104833,22.05482471078793,0.9232766497030912,0,obs_terminal_2,Hoshimigato Shrine
565.5,2.5028930672803096,2.139552559733153,2.4006298396581114,4.074945703829371,22.0452383630225,0.7072924873165631,0,obs_terminal_2,Hoshimigato Shrine
566.0,1.805673168692926,2.5835563478134063,2.4671785662872425,4.002772673086953,22.006862448834127,0.9608023322812131,0,obs_terminal_2,Hoshimigato Shrine
566.5,2.32217029633415,1.9134581603448073,2.0918882906973106,3.664668284759657,21.981473005620828,0.6892021289650316,0,obs_terminal_2,Hoshimigato Shrine
567.0,1.8104844050404518,2.162307464980422,2.632711259101041,3.8580559777953103,21.926802767288248,0.873725879983931,0,obs_terminal_2,Hoshimigato Shrine
567.5,2.861187777464628,2.055280091432154,2.3726505259532766,4.247357092411315,22.043370022218927,0.6229230488236075,0,obs_terminal_2,Hoshimigato Shrine
568.0,1.116373950342824,1.975585791423858,1.9575441276909336,2.99686653492229,22.059306755748295,1.0564453356160979,0,obs_terminal_2,Hoshimigato Shrine
568.5,2.666852328317426,2.7765925517886068,2.8344662560757925,4.780770491932484,21.96604537857544,0.8055555016881986,0,obs_terminal_2,Hoshimigato Shrine
569.0,2.3954235837699716,2.336179866323889,2.365486927419288,4.097721185889789,21.96187001996302,0.7728779633326076,0,obs_terminal_2,Hoshimigato Shrine
569.5,1.803827295583496,1.2975270034002844,1.3586174015398969,2.604459729120804,22.06205309625044,0.6235743209225156,0,obs_terminal_2,Hoshimigato Shrine
570.0,2.1612020268277283,1.7747853784350132,1.7232060007202554,3.2848281935573573,21.967906776855326,0.6875364931906532,0,obs_terminal_2,Hoshimigato Shrine
570.5,2.4044075041361985,1.6297413253278124,2.888400490248672,4.096350769342939,22.08895301039282,0.595680408513121,0,obs_terminal_2,Hoshimigato Shrine
571.0,2.2089030577221846,1.3644761977189719,1.5993062562218097,3.049398057608462,21.994547412106716,0.553344698069956,0,obs_terminal_2,Hoshimigato Shrine
571.5,1.9090146088383648,1.7243542938029037,1.0065514384538539,2.7624048047975025,21.980671914656668,0.7346184126941955,0,obs_terminal_2,Hoshimigato Shrine
572.0,1.7002799187467894,2.1717722490269717,2.2196934544275053,3.5404216606734247,22.00225540006067,0.9065696971553319,0,obs_terminal_2,Hoshimigato Shrine
572.5,1.6837893966958717,1.790645581860108,1.4993421435827654,2.8791639751469407,21.980668413281798,0.8161434541519901,0,obs_terminal_2,Hoshimigato Shrine
573.0,2.5152732871225707,1.3171012258675028,2.177993122315241,3.5784087789053047,22.056310619317383,0.48238135970123025,0,obs_terminal_2,Hoshimigato Shrine
573.5,1.7640210075897746,1.8943489953662094,1.9229606976993336,3.224609445554503,22.04429050697877,0.821007709722464,0,obs_terminal_2,Hoshimigato Shrine
574.0,1.2965222744058686,1.5332542181113744,1.3861567802682049,2.43993219677728,22.054405314637542,0.8688612884695192,0,obs_terminal_2,Hoshimigato Shrine
574.5,1.4486020004563733,1.5835917993573045,1.3428571254863713,2.5316942947732515,22.009225987034704,0.8298876431806084,0,obs_terminal_2,Hoshimigato Shrine
575.0,3.0540186440037553,2.144862362658718,2.4597858588176056,4.469676823206745,21.977182275084584,0.6122734183393286,0,obs_terminal_2,Hoshimigato Shrine
575.5,1.3469626591064137,1.3477883765581076,2.0015248381757837,2.7635020518984166,21.999546799628614,0.7857045803595064,0,obs_terminal_2,Hoshimigato Shrine
576.0,1.7126328625632405,2.011743049505231,1.5899491085965276,3.0835303771960896,21.978715160421487,0.8655376527450505,0,obs_terminal_2,Hoshimigato Shrine
576.5,1.1756117100296806,1.6999574442591068,1.7454930067410432,2.705302948217214,22.073329825659147,0.9657616017117813,0,obs_terminal_2,Hoshimigato Shrine
577.0,2.559287307737563,2.677786181997333,2.060110894220487,4.238460481888249,22.05011368618993,0.8080212290794094,0,obs_terminal_2,Hoshimigato Shrine
577.5,0.4943954467350341,0.9240524318209326,1.5333622818388264,1.8572828653364801,21.99542384665714,1.0795192711559727,0,obs_terminal_2,Hoshimigato Shrine
578.0,0.8584646797595794,1.2475712764919995,1.66634227381278,2.2516865389787584,21.953676252161436,0.9680957467476922,0,obs_terminal_2,Hoshimigato Shrine
578.5,2.1361308494384197,1.6779826090360168,2.167915125631842,3.475418914906971,22.07704198441019,0.6658517355280763,0,obs_terminal_2,Hoshimigato Shrine
579.0,1.871040789972211,2.56232511337656,2.8354573087935715,4.255128878702844,22.006834206777214,0.9400802214066794,0,obs_terminal_2,Hoshimigato Shrine
579.5,1.9607857817645007,1.6992068635236173,2.20811660189053,3.407016843891467,21.993491626990163,0.7140496859995288,0,obs_terminal_2,Hoshimigato Shrine
580.0,2.324128073618156,1.7477444510696027,2.145472186863553,3.613756061693941,22.077482635985948,0.6447799188728267,0,obs_terminal_2,Hoshimigato Shrine
580.5,1.5752639772017618,0.9609404098472203,1.3519582309708937,2.2874995360517136,21.974502559331096,0.5477536082576897,0,obs_terminal_2,Hoshimigato Shrine
581.0,1.5644201348877607,1.470379437405855,1.5891274592854792,2.671095679724581,21.984053654933522,0.7544206267958543,0,obs_terminal_2,Hoshimigato Shrine
581.5,1.7081709677261319,2.349255315840765,1.8070677324313786,3.4208686592126285,21.988462052581212,0.9421053853350361,0,obs_terminal_2,Hoshimigato Shrine
582.0,2.344111376139656,1.7320967122135045,1.8400774006505365,3.4468684344768685,21.934171541417907,0.6363682327675025,0,obs_terminal_2,Hoshimigato Shrine
582.5,2.146000078028539,1.5035988017411057,1.9523670417834673,3.2676999184959,22.015786768271298,0.6111632751969096,0,obs_terminal_2,Hoshimigato Shrine
583.0,1.8837096390874617,1.8450508702632058,2.111004417898696,3.377708449620518,21.961882762766077,0.7750308084342743,0,obs_terminal_2,Hoshimigato Shrine
583.5,0.9720479860485544,1.2909414688921,1.5752992543727036,2.2567620397626196,21.971463913384444,0.925393276110664,0,obs_terminal_2,Hoshimigato Shrine
584.0,1.7276088241545018,1.4292702191778002,2.166328384854266,3.117759496778151,21.964778226029917,0.6911737189263202,0,obs_terminal_2,Hoshimigato Shrine
584.5,1.3822211460867373,1.6616412496965811,1.9057656874292426,2.8815845978845047,21.970646489834802,0.876939479976477,0,obs_terminal_2,Hoshimigato Shrine
585.0,1.4593665222750167,2.013340711720685,1.3899986818450494,2.8487519729418365,21.95805427679921,0.9435875991175251,0,obs_terminal_2,Hoshimigato Shrine
585.5,1.2983448816321805,1.336495497848371,1.4960417611543984,2.3895733088874676,22.012360708880998,0.7998764410034298,0,obs_terminal_2,Hoshimigato Shrine
586.0,1.647612748594092,1.6561781506713271,1.6293040804910806,2.848189885312382,21.992220345375713,0.7879907557095851,0,obs_terminal_2,Hoshimigato Shrine
586.5,1.5626680893899405,1.7096902379694476,1.3844014954185964,2.698432835540451,22.002400406910407,0.8302964687437024,0,obs_terminal_2,Hoshimigato Shrine
587.0,1.7274772060409747,2.4385198806243276,1.7294164944324806,3.4527435637194874,22.117689403823114,0.954446881822337,0,obs_terminal_2,Hoshimigato Shrine
587.5,0.8161534840030047,1.2427502804650967,1.4148037772534208,2.052365585653995,21.99222194094504,0.9897033622748808,0,obs_terminal_2,Hoshimigato Shrine
588.0,2.8899314051959615,2.3103670713912567,2.2602058503375044,4.335669500458585,22.030247381111817,0.6744078949988188,0,obs_terminal_2,Hoshimigato Shrine
588.5,1.9960448081396605,1.5674886219024757,2.151996591497125,3.3275072931115055,22.035937479966798,0.6657113715750587,0,obs_terminal_2,Hoshimigato Shrine
589.0,1.8634108382419687,1.7989859577540817,1.20163358620495,2.855271213697532,21.996857168781787,0.7678090707627714,0,obs_terminal_2,Hoshimigato Shrine
589.5,1.7542145914454677,1.8765479298527807,2.2625346092809955,3.4231219411626648,22.013689956577252,0.8190789882823585,0,obs_terminal_2,Hoshimigato Shrine
590.0,1.7033398813626737,1.684286475020089,1.8417069816771432,3.0216009477981265,22.00103490951312,0.779773810700282,0,obs_terminal_2,Hoshimigato Shrine
590.5,1.4760075613980002,1.7869555197339948,1.6678191259064803,2.855420982543786,22.010127919785575,0.8804074445961977,0,obs_terminal_2,Hoshimigato Shrine
591.0,0.930815192040358,0.990943849231408,1.4600498321068955,1.9950268535280575,21.970674160532592,0.8166763029689466,0,obs_terminal_2,Hoshimigato Shrine
591.5,1.263302168770747,1.8881965987682787,1.5560605178555853,2.7536417886954654,21.97528943452101,0.9811439886304358,0,obs_terminal_2,Hoshimigato Shrine
592.0,1.6071229056716694,1.6292014142480433,0.8671048935721346,2.447245835337986,22.000846112664153,0.7922201515188718,0,obs_terminal_2,Hoshimigato Shrine
592.5,2.0223462744640974,1.9109535679849028,1.8163470510054571,3.3227615927913434,21.90140481780745,0.7570853104335614,0,obs_terminal_2,Hoshimigato Shrine
593.0,1.7426798793241685,1.6494818979538677,1.2799299947273541,2.719548581085022,22.074803639488266,0.7579305636841596,0,obs_terminal_2,Hoshimigato Shrine
593.5,1.711693616437582,2.058348111054309,1.4966233309908386,3.0670137557076793,22.108042900899957,0.8770901088719455,0,obs_terminal_2,Hoshimigato Shrine
594.0,1.395767889533376,0.7430420325987849,1.4928380205187695,2.1745907245197627,22.008517512996235,0.48919423208853186,0,obs_terminal_2,Hoshimigato Shrine
594.5,2.529226105263771,2.0899860557930094,2.309392132617404,4.012270981271346,22.03327345886255,0.690593402280625,0,obs_terminal_2,Hoshimigato Shrine
595.0,1.5808102808233435,1.2645979803279543,1.61564021007519,2.59006997670297,22.054052883502525,0.6747215614905178,0,obs_terminal_2,Hoshimigato Shrine
595.5,1.3365957113028402,2.207698084450294,1.9356278692217528,3.2259997172452737,21.933766513021087,1.026397368621006,0,obs_terminal_2,Hoshimigato Shrine
596.0,1.792069690722412,1.534518814790261,1.6177241759529477,2.8606456052461082,22.04641389726422,0.7081303803514534,0,obs_terminal_2,Hoshimigato Shrine
596.5,2.8946140393330184,1.9546620293901433,2.243122262176211,4.151034999721627,21.978678010278287,0.5939389288764426,0,obs_terminal_2,Hoshimigato Shrine
597.0,1.835532020367213,1.7296447070213403,1.7020671379013306,3.042676642734799,22.114536211490844,0.7557064530162299,0,obs_terminal_2,Hoshimigato Shrine
597.5,0.9695266880967383,1.119719579227537,0.6619303831922444,1.622314940826951,21.990587021500065,0.8571632598842728,0,obs_terminal_2,Hoshimigato Shrine
598.0,2.1147663462241217,2.2562865638623975,2.0116586158978564,3.689151141428633,22.045409111158584,0.8177635458593439,0,obs_terminal_2,Hoshimigato Shrine
598.5,1.3219318220458347,0.7456533747607239,1.551080856756363,2.1701047259580655,21.991079353481993,0.513576303754602,0,obs_terminal_2,Hoshimigato Shrine
599.0,1.8319097938619178,1.4401075768445246,2.5548942880364267,3.457931194916027,22.109834637816522,0.6662222831573011,0,obs_terminal_2,Hoshimigato Shrine
599.5,2.384026546470077,2.2402119371103777,1.446433276336683,3.5769122606432413,21.974382489148056,0.7543080131079875,0,obs_terminal_2,Hoshimigato Shrine
600.0,16.328298567211917,7.409739861967065,-4.723932800362279,18.542737662610048,20.258254439366368,0.4260073770583744,1,obs_terminal_2,Hoshimigato Shrine
600.5,11.57462637458355,-1.1407360007152703,1.2100000104029227,11.693474862490964,20.231333894122596,-0.09823764430703236,1,obs_terminal_2,Hoshimigato Shrine
601.0,13.302641453114303,-21.26643623138482,-0.10000999940868027,25.084488864907208,20.220215498083206,-1.0118211295284136,1,obs_terminal_2,Hoshimigato Shrine
601.5,-19.756439289650842,9.37776191789738,15.808428261352148,26.984545875162382,20.211450370052237,2.6984147222753037,1,obs_terminal_2,Hoshimigato Shrine
602.0,-0.08262416196044686,-0.23492365588612962,24.5052735152448,24.506538840342035,20.166649374115156,-1.9089905476445037,1,obs_terminal_2,Hoshimigato Shrine
602.5,20.265572145101117,3.839482323720972,11.097865558103138,23.422161702716423,20.070697184478295,0.18723913897503686,1,obs_terminal_2,Hoshimigato Shrine
603.0,54.231682765072975,6.573785317687995,-13.20583606163749,56.20217233365102,20.25371960542308,0.1206281755684288,1,obs_terminal_2,Hoshimigato Shrine
603.5,2.303539187192031,2.0936122061432605,1.6985324657341974,3.5460565976580893,20.175558044482784,0.7376927997677536,1,obs_terminal_2,Hoshimigato Shrine
604.0,-5.218863504148285,-34.65650657230283,24.978024560946118,43.0373290881094,20.2584800071841,-1.7202615536928507,1,obs_terminal_2,Hoshimigato Shrine
604.5,-3.589570310938678,-7.703930913624703,8.715904170619424,12.173847052205634,20.217584888395784,-2.0068266841714166,1,obs_terminal_2,Hoshimigato Shrine
605.0,31.245242902984188,-22.964603953926577,7.130234786346956,39.426875186040505,20.260012839051004,-0.6338182908999028,1,obs_terminal_2,Hoshimigato Shrine
605.5,-30.7246427620244,-22.90993718325543,-8.013808928738474,39.1546935646425,20.240094626005472,-2.50087911813081,1,obs_terminal_2,Hoshimigato Shrine
606.0,13.826022187752331,-6.626368456066263,-6.42075091024563,16.62208442714661,20.07676524097604,-0.44692478588877604,1,obs_terminal_2,Hoshimigato Shrine
606.5,5.243202516554081,5.014939079779083,-52.296980778001995,52.79786913406832,20.230744780812397,0.7631499061408238,1,obs_terminal_2,Hoshimigato Shrine
607.0,27.94303134736476,-1.5345256947299986,3.1793272044915106,28.165153851183135,20.182816225719275,-0.05486111574157342,1,obs_terminal_2,Hoshimigato Shrine
607.5,-1.1823388277705442,5.904780596580133,13.391352345605652,14.683074495539449,20.258250559363407,1.7684170376807913,1,obs_terminal_2,Hoshimigato Shrine
608.0,13.978218382712143,-4.7380393910385425,9.224672616650082,17.405004777655147,20.22956037475684,-0.3268048540030443,1,obs_terminal_2,Hoshimigato Shrine
